aircraft_model,registration,delivered,config,ife,wifi,power,J,F,PP,E+,Y,aircraft_image,aircraft_seatmap
Boeing 737-800,N76523 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78524 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77525 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76526 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N87527 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76528 ,2011,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76529 ,2010,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77530 ,2011,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N87531 ,2011,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76532 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N76533 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N86534 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77535 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77536 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77537 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77538 ,2016,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,48,102,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N77539 ,2017,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N78540 ,2017,16F/54E+/96Y,AVOD,ViaSatKA,110/USB,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/478c8a4514af749f/original/737_800-V2_Seatmap.png
Boeing 737-800,N79541 ,2017,16F/48E+/102Y,PDE,ViaSatKA,F/E+,NA,16,NA,48,102,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/2e41eddf5126cca/original/737_800-V1_Seatmap.png
Boeing 737-800,N77542 ,2017,16F/48E+/102Y,PDE,Satl Ka,F/E+,NA,16,NA,48,102,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/2e41eddf5126cca/original/737_800-V1_Seatmap.png
Boeing 737 MAX 8,N27251,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27252,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27253,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17254,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27255,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27256,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37257,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27258,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N77259,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27260,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27261,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17262,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27263,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17264,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17265,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27266,2021,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27267,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27268,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27269,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27270,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27271,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17272,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27273,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27274,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47275,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27276,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27277,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37278,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17279,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47280,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47281,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47282,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27283,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47284,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17285,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N57286,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27287,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47288,2022,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17289,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27290,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47291,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27292,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47293,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17294,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37295,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17296,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37297,2024,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N47298,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N57299,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17300,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17301,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17302,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17303,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N27304,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37305,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17306,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37307,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37308,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17309,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17310,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17311,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17312,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N37313,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17314,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17315,2024,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
Boeing 737 MAX 8,N17316,2023,16F/54E+/96Y,AVOD,ViaSatKA,110 V,NA,16,NA,54,96,https://media.united.com/assets/m/e1fdecdb14fce86/original/737-MAX-2x.png,https://media.united.com/assets/m/468bc1680a021607/original/737_8_Max_-16_150-_2272px_62colors.webp
